dt,dt_iso,city_id,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_24h,rain_today,snow_1h,snow_3h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
1500130800,2017-07-15 15:00:00 +0000 UTC,5037649,,,,297.21,296.15,299.15,1017,,,65,4,220,,,,,,,,,40,802,Clouds,scattered clouds,03d
1500134400,2017-07-15 16:00:00 +0000 UTC,5037649,,,,299.74,298.15,301.15,1017,,,65,3,240,,,,,,,,,20,801,Clouds,few clouds,02d
1500138000,2017-07-15 17:00:00 +0000 UTC,5037649,,,,301.41,300.15,303.15,1016,,,58,3,250,,,,,,,,,5,800,Clear,sky is clear,02d
1500141600,2017-07-15 18:00:00 +0000 UTC,5037649,,,,302.88,301.15,304.15,1016,,,55,4,260,,,,,,,,,5,800,Clear,sky is clear,02d
1500145200,2017-07-15 19:00:00 +0000 UTC,5037649,,,,304.28,302.15,305.15,1016,,,52,3,280,,,,,,,,,20,801,Clouds,few clouds,02d
1500148800,2017-07-15 20:00:00 +0000 UTC,5037649,,,,305.08,304.15,306.15,1016,,,41,4,290,,,,,,,,,1,800,Clear,sky is clear,01d
1500152400,2017-07-15 21:00:00 +0000 UTC,5037649,,,,305.55,303.15,307.15,1015,,,49,6,340,,,,,,,,,40,802,Clouds,scattered clouds,03d
1500156000,2017-07-15 22:00:00 +0000 UTC,5037649,,,,305.49,303.15,308.15,1015,,,43,5,330,,,,,,,,,40,802,Clouds,scattered clouds,03d
1500159600,2017-07-15 23:00:00 +0000 UTC,5037649,,,,304.76,302.15,307.15,1016,,,40,5,350,,,,,,,,,1,800,Clear,sky is clear,01d
1500163200,2017-07-16 00:00:00 +0000 UTC,5037649,,,,303.89,302.15,306.15,1016,,,42,4,340,,,,,,,,,1,800,Clear,sky is clear,01d
1500166800,2017-07-16 01:00:00 +0000 UTC,5037649,,,,302.42,300.15,305.15,1016,,,48,3,360,,,,,,,,,5,800,Clear,sky is clear,02n
1500170400,2017-07-16 02:00:00 +0000 UTC,5037649,,,,299.79,296.15,303.15,1016,,,54,4,340,,,,,,,,,5,800,Clear,sky is clear,02n
1500174000,2017-07-16 03:00:00 +0000 UTC,5037649,,,,297.97,294.15,301.15,1018,,,64,3,350,,,,,,,,,1,800,Clear,sky is clear,01n
1500177600,2017-07-16 04:00:00 +0000 UTC,5037649,,,,296.83,293.15,300.15,1017,,,69,3,350,,,,,,,,,1,800,Clear,sky is clear,01n
1500181200,2017-07-16 05:00:00 +0000 UTC,5037649,,,,295.22,291.15,299.15,1017,,,78,2,360,,,,,,,,,1,800,Clear,sky is clear,01n
1500184800,2017-07-16 06:00:00 +0000 UTC,5037649,,,,294.49,291.15,297.15,1017,,,73,3,360,,,,,,,,,1,800,Clear,sky is clear,01n
1500188400,2017-07-16 07:00:00 +0000 UTC,5037649,,,,293.59,290.15,296.15,1018,,,77,2,360,,,,,,,,,1,800,Clear,sky is clear,01n
1500192000,2017-07-16 08:00:00 +0000 UTC,5037649,,,,293.22,290.15,295.15,1018,,,77,1,360,,,,,,,,,1,800,Clear,sky is clear,01n
1500195600,2017-07-16 09:00:00 +0000 UTC,5037649,,,,292.22,289.15,295.15,1018,,,82,2,360,,,,,,,,,1,800,Clear,sky is clear,01n
1500199200,2017-07-16 10:00:00 +0000 UTC,5037649,,,,291.82,290.15,294.15,1018,,,88,2,360,,,,,,,,,1,800,Clear,sky is clear,01n
1500202800,2017-07-16 11:00:00 +0000 UTC,5037649,,,,291.29,290.15,293.15,1019,,,93,1,20,,,,,,,,,1,800,Clear,sky is clear,01n
1500206400,2017-07-16 12:00:00 +0000 UTC,5037649,,,,291.42,290.15,293.15,1020,,,77,1,10,,,,,,,,,1,800,Clear,sky is clear,01d
1500210000,2017-07-16 13:00:00 +0000 UTC,5037649,,,,292.69,291.15,294.15,1020,,,77,2,20,,,,,,,,,1,800,Clear,sky is clear,01d
1500213600,2017-07-16 14:00:00 +0000 UTC,5037649,,,,294.09,292.15,296.15,1020,,,77,3,20,,,,,,,,,1,800,Clear,sky is clear,01d
1500217200,2017-07-16 15:00:00 +0000 UTC,5037649,,,,295.62,294.15,297.15,1019,,,69,4,70,,,,,,,,,40,802,Clouds,scattered clouds,03d
1500220800,2017-07-16 16:00:00 +0000 UTC,5037649,,,,296.78,294.15,299.15,1019,,,73,3,60,,,,,,,,,75,803,Clouds,broken clouds,04d
1500224400,2017-07-16 17:00:00 +0000 UTC,5037649,,,,297.82,296.15,300.15,1019,,,65,3,20,,,,,,,,,40,802,Clouds,scattered clouds,03d
1500228000,2017-07-16 18:00:00 +0000 UTC,5037649,,,,299.02,297.15,301.15,1019,,,57,3,100,,,,,,,,,75,803,Clouds,broken clouds,04d
1500231600,2017-07-16 19:00:00 +0000 UTC,5037649,,,,299.75,298.15,301.15,1019,,,57,2,20,,,,,,,,,40,802,Clouds,scattered clouds,03d
1500235200,2017-07-16 20:00:00 +0000 UTC,5037649,,,,300.28,299.15,302.15,1018,,,54,4,70,,,,,,,,,75,803,Clouds,broken clouds,04d
1500238800,2017-07-16 21:00:00 +0000 UTC,5037649,,,,300.89,299.15,302.15,1018,,,51,2,80,,,,,,,,,40,802,Clouds,scattered clouds,03d
1500242400,2017-07-16 22:00:00 +0000 UTC,5037649,,,,300.95,299.15,303.15,1017,,,48,3,70,,,,,,,,,40,802,Clouds,scattered clouds,03d
1500246000,2017-07-16 23:00:00 +0000 UTC,5037649,,,,301.15,298.15,303.15,1016,,,48,4,80,,,,,,,,,40,802,Clouds,scattered clouds,03d
1500249600,2017-07-17 00:00:00 +0000 UTC,5037649,,,,300.62,298.15,302.15,1016,,,48,1,80,,,,,,,,,1,800,Clear,sky is clear,01d
1500253200,2017-07-17 01:00:00 +0000 UTC,5037649,,,,299.49,296.15,302.15,1016,,,57,5,80,,,,,,,,,5,800,Clear,sky is clear,02n
1500256800,2017-07-17 02:00:00 +0000 UTC,5037649,,,,297.56,294.15,301.15,1016,,,64,3,90,,,,,,,,,5,800,Clear,sky is clear,02n
1500260400,2017-07-17 03:00:00 +0000 UTC,5037649,,,,295.72,291.15,300.15,1016,,,69,2,70,,,,,,,,,1,800,Clear,sky is clear,01n
1500264000,2017-07-17 04:00:00 +0000 UTC,5037649,,,,294.95,292.15,298.15,1016,,,73,2,90,,,,,,,,,1,800,Clear,sky is clear,01n
1500267600,2017-07-17 05:00:00 +0000 UTC,5037649,,,,294.02,291.15,297.15,1016,,,73,2,100,,,,,,,,,1,800,Clear,sky is clear,01n
1500271200,2017-07-17 06:00:00 +0000 UTC,5037649,,,,293.15,290.15,296.15,1016,,,73,2,120,,,,,,,,,1,800,Clear,sky is clear,01n
1500274800,2017-07-17 07:00:00 +0000 UTC,5037649,,,,292.69,289.15,295.15,1016,,,73,2,120,,,,,,,,,1,800,Clear,sky is clear,01n
1500278400,2017-07-17 08:00:00 +0000 UTC,5037649,,,,292.09,289.15,295.15,1015,,,77,2,140,,,,,,,,,1,800,Clear,sky is clear,01n
1500282000,2017-07-17 09:00:00 +0000 UTC,5037649,,,,291.89,289.15,294.15,1015,,,82,2,140,,,,,,,,,1,800,Clear,sky is clear,01n
1500285600,2017-07-17 10:00:00 +0000 UTC,5037649,,,,291.55,289.15,294.15,1015,,,82,2,140,,,,,,,,,1,800,Clear,sky is clear,01n
1500289200,2017-07-17 11:00:00 +0000 UTC,5037649,,,,291.48,289.15,294.15,1015,,,93,2,150,,,,,,,,,1,800,Clear,sky is clear,01n
1500292800,2017-07-17 12:00:00 +0000 UTC,5037649,,,,292.09,290.15,294.15,1015,,,82,3,160,,,,,,,,,1,800,Clear,sky is clear,01d
1500296400,2017-07-17 13:00:00 +0000 UTC,5037649,,,,294.15,292.15,296.15,1015,,,78,3,180,,,,,,,,,75,701,Mist,mist,50d
1500300000,2017-07-17 14:00:00 +0000 UTC,5037649,,,,296.02,294.15,297.15,1015,,,78,2,170,,,,,,,,,40,802,Clouds,scattered clouds,03d
1500303600,2017-07-17 15:00:00 +0000 UTC,5037649,,,,297.72,296.15,299.15,1015,,,65,4,170,,,,,,,,,75,803,Clouds,broken clouds,04d
1500307200,2017-07-17 16:00:00 +0000 UTC,5037649,,,,299.48,298.15,301.15,1015,,,57,3,190,,,,,,,,,1,800,Clear,sky is clear,01d
1500310800,2017-07-17 17:00:00 +0000 UTC,5037649,,,,301.21,299.15,302.15,1013,,,54,7,170,,,,,,,,,5,800,Clear,sky is clear,02d
1500314400,2017-07-17 18:00:00 +0000 UTC,5037649,,,,302.51,300.15,304.15,1013,,,55,4,160,,,,,,,,,5,800,Clear,sky is clear,02d
1500318000,2017-07-17 19:00:00 +0000 UTC,5037649,,,,303.84,302.15,305.15,1013,,,52,5,170,,,,,,,,,20,801,Clouds,few clouds,02d
1500321600,2017-07-17 20:00:00 +0000 UTC,5037649,,,,304.85,303.15,306.15,1013,,,52,6,180,,,,,,,,,20,801,Clouds,few clouds,02d
1500325200,2017-07-17 21:00:00 +0000 UTC,5037649,,,,305.23,303.15,306.15,1013,,,52,5,160,,,,,,,,,40,802,Clouds,scattered clouds,03d
1500328800,2017-07-17 22:00:00 +0000 UTC,5037649,,,,305.09,302.15,307.15,1013,,,52,5,160,,,,,,,,,40,802,Clouds,scattered clouds,03d
1500332400,2017-07-17 23:00:00 +0000 UTC,5037649,,,,305.01,302.15,307.15,1012,,,52,5,160,,,,,,,,,40,802,Clouds,scattered clouds,03d
1500336000,2017-07-18 00:00:00 +0000 UTC,5037649,,,,304.08,302.15,306.15,1012,,,58,6,180,,,,,,,,,20,801,Clouds,few clouds,02d
1500339600,2017-07-18 01:00:00 +0000 UTC,5037649,,,,302.79,300.15,305.15,1012,,,58,5,160,,,,,,,,,40,802,Clouds,scattered clouds,03n
1500343200,2017-07-18 02:00:00 +0000 UTC,5037649,,,,300.22,297.15,302.15,1013,,,66,3,150,,,,,,,,,75,803,Clouds,broken clouds,04n
1500346800,2017-07-18 03:00:00 +0000 UTC,5037649,,,,296.86,293.15,301.15,1016,,,83,5,30,0.3,,,,,,,,90,211,Thunderstorm,thunderstorm,11n
1500346800,2017-07-18 03:00:00 +0000 UTC,5037649,,,,296.86,293.15,301.15,1016,,,83,5,30,0.3,,,,,,,,90,701,Mist,mist,50n
1500346800,2017-07-18 03:00:00 +0000 UTC,5037649,,,,296.86,293.15,301.15,1016,,,83,5,30,0.3,,,,,,,,90,500,Rain,light rain,10n
1500350400,2017-07-18 04:00:00 +0000 UTC,5037649,,,,294.23,293.15,296.15,1017,,,88,5,310,0.9,,,,,,,,90,211,Thunderstorm,proximity thunderstorm,11n
1500350400,2017-07-18 04:00:00 +0000 UTC,5037649,,,,294.23,293.15,296.15,1017,,,88,5,310,0.9,,,,,,,,90,701,Mist,mist,50n
1500350400,2017-07-18 04:00:00 +0000 UTC,5037649,,,,294.23,293.15,296.15,1017,,,88,5,310,0.9,,,,,,,,90,501,Rain,moderate rain,10n
1500354000,2017-07-18 05:00:00 +0000 UTC,5037649,,,,293.84,293.15,295.15,1017,,,88,3,130,3,,,,,,,,90,211,Thunderstorm,proximity thunderstorm,11n
1500354000,2017-07-18 05:00:00 +0000 UTC,5037649,,,,293.84,293.15,295.15,1017,,,88,3,130,3,,,,,,,,90,701,Mist,mist,50n
1500354000,2017-07-18 05:00:00 +0000 UTC,5037649,,,,293.84,293.15,295.15,1017,,,88,3,130,3,,,,,,,,90,502,Rain,heavy intensity rain,10n
1500357600,2017-07-18 06:00:00 +0000 UTC,5037649,,,,293.69,292.15,294.15,1014,,,100,7,150,0.9,,,,,,,,1,501,Rain,moderate rain,10n
1500357600,2017-07-18 06:00:00 +0000 UTC,5037649,,,,293.69,292.15,294.15,1014,,,100,7,150,0.9,,,,,,,,1,211,Thunderstorm,proximity thunderstorm,11n
1500361200,2017-07-18 07:00:00 +0000 UTC,5037649,,,,293.84,293.15,295.15,1014,,,94,3,160,0.3,,,,,,,,1,500,Rain,light rain,10n
1500364800,2017-07-18 08:00:00 +0000 UTC,5037649,,,,294.29,293.15,296.15,1013,,,94,4,150,0.3,,,,,,,,1,500,Rain,light rain,10n
1500364800,2017-07-18 08:00:00 +0000 UTC,5037649,,,,294.29,293.15,296.15,1013,,,94,4,150,0.3,,,,,,,,1,701,Mist,mist,50n
1500364800,2017-07-18 08:00:00 +0000 UTC,5037649,,,,294.29,293.15,296.15,1013,,,94,4,150,0.3,,,,,,,,1,300,Drizzle,light intensity drizzle,09n
1500368400,2017-07-18 09:00:00 +0000 UTC,5037649,,,,294.62,293.15,296.15,1013,,,94,4,170,0.3,,,,,,,,1,500,Rain,light rain,10n
1500372000,2017-07-18 10:00:00 +0000 UTC,5037649,,,,294.58,293.15,296.15,1012,,,94,4,170,,,,,,,,,1,800,Clear,sky is clear,01n
1500375600,2017-07-18 11:00:00 +0000 UTC,5037649,,,,294.79,293.15,296.15,1012,,,94,3,180,,,,,,,,,1,800,Clear,sky is clear,01d
1500379200,2017-07-18 12:00:00 +0000 UTC,5037649,,,,295.22,294.15,296.15,1012,,,94,2,190,,,,,,,,,75,803,Clouds,broken clouds,04d
1500382800,2017-07-18 13:00:00 +0000 UTC,5037649,,,,296.62,295.15,298.15,1013,,,94,3,220,,,,,,,,,75,803,Clouds,broken clouds,04d
1500386400,2017-07-18 14:00:00 +0000 UTC,5037649,,,,296.86,296.15,298.15,1014,,,94,3,220,0.3,,,,,,,,75,520,Rain,light intensity shower rain,09d
1500390000,2017-07-18 15:00:00 +0000 UTC,5037649,,,,297.01,296.15,298.15,1014,,,88,4,280,0.9,,,,,,,,75,501,Rain,moderate rain,10d
1500393600,2017-07-18 16:00:00 +0000 UTC,5037649,,,,297.75,297.15,299.15,1014,,,73,2,327,0.9,,,,,,,,90,521,Rain,proximity shower rain,09d
1500393600,2017-07-18 16:00:00 +0000 UTC,5037649,,,,297.75,297.15,299.15,1014,,,73,2,327,0.9,,,,,,,,90,300,Drizzle,light intensity drizzle,09d
1500397200,2017-07-18 17:00:00 +0000 UTC,5037649,,,,298.28,297.15,300.15,1015,,,69,1,220,0.9,,,,,,,,1,521,Rain,proximity shower rain,09d
1500400800,2017-07-18 18:00:00 +0000 UTC,5037649,,,,298.68,296.15,301.15,1016,,,78,5,300,0.9,,,,,,,,90,501,Rain,moderate rain,10d
1500404400,2017-07-18 19:00:00 +0000 UTC,5037649,,,,298.35,296.15,300.15,1015,,,74,2,350,0.3,,,,,,,,1,500,Rain,light rain,10d
1500408000,2017-07-18 20:00:00 +0000 UTC,5037649,,,,297.43,295.15,299.15,1015,,,88,3,10,0.3,,,,,,,,75,500,Rain,light rain,10d
1500408000,2017-07-18 20:00:00 +0000 UTC,5037649,,,,297.43,295.15,299.15,1015,,,88,3,10,0.3,,,,,,,,75,701,Mist,mist,50d
1500408000,2017-07-18 20:00:00 +0000 UTC,5037649,,,,297.43,295.15,299.15,1015,,,88,3,10,0.3,,,,,,,,75,300,Drizzle,light intensity drizzle,09d
1500411600,2017-07-18 21:00:00 +0000 UTC,5037649,,,,298.51,296.15,301.15,1015,,,78,2,40,0.3,,,,,,,,40,500,Rain,light rain,10d
1500415200,2017-07-18 22:00:00 +0000 UTC,5037649,,,,298.75,296.15,301.15,1015,,,78,4,360,,,,,,,,,90,804,Clouds,overcast clouds,04d
1500418800,2017-07-18 23:00:00 +0000 UTC,5037649,,,,298.88,297.15,301.15,1016,,,57,3,50,,,,,,,,,40,802,Clouds,scattered clouds,03d
1500422400,2017-07-19 00:00:00 +0000 UTC,5037649,,,,298.75,297.15,300.15,1017,,,69,4,20,,,,,,,,,75,803,Clouds,broken clouds,04d
1500426000,2017-07-19 01:00:00 +0000 UTC,5037649,,,,297.86,296.15,299.15,1017,,,54,5,30,,,,,,,,,20,801,Clouds,few clouds,02n
1500429600,2017-07-19 02:00:00 +0000 UTC,5037649,,,,295.95,294.15,297.15,1018,,,60,2,0,,,,,,,,,20,801,Clouds,few clouds,02n
1500433200,2017-07-19 03:00:00 +0000 UTC,5037649,,,,294.28,292.15,296.15,1018,,,64,1,40,,,,,,,,,1,800,Clear,sky is clear,01n
1500436800,2017-07-19 04:00:00 +0000 UTC,5037649,,,,292.21,290.15,295.15,1019,,,73,1,30,,,,,,,,,1,701,Mist,mist,50n
1500436800,2017-07-19 04:00:00 +0000 UTC,5037649,,,,292.21,290.15,295.15,1019,,,73,1,30,,,,,,,,,1,721,Haze,haze,50n
1500440400,2017-07-19 05:00:00 +0000 UTC,5037649,,,,291.08,289.15,293.15,1019,,,100,3,40,,,,,,,,,1,701,Mist,mist,50n
1500440400,2017-07-19 05:00:00 +0000 UTC,5037649,,,,291.08,289.15,293.15,1019,,,100,3,40,,,,,,,,,1,741,Fog,fog,50n
1500440400,2017-07-19 05:00:00 +0000 UTC,5037649,,,,291.08,289.15,293.15,1019,,,100,3,40,,,,,,,,,1,721,Haze,haze,50n
1500444000,2017-07-19 06:00:00 +0000 UTC,5037649,,,,290.56,288.15,293.15,1019,,,100,3,40,,,,,,,,,1,701,Mist,mist,50n
1500444000,2017-07-19 06:00:00 +0000 UTC,5037649,,,,290.56,288.15,293.15,1019,,,100,3,40,,,,,,,,,1,741,Fog,fog,50n
1500444000,2017-07-19 06:00:00 +0000 UTC,5037649,,,,290.56,288.15,293.15,1019,,,100,3,40,,,,,,,,,1,721,Haze,haze,50n
1500447600,2017-07-19 07:00:00 +0000 UTC,5037649,,,,289.89,288.15,292.15,1020,,,100,3,40,,,,,,,,,1,701,Mist,mist,50n
1500447600,2017-07-19 07:00:00 +0000 UTC,5037649,,,,289.89,288.15,292.15,1020,,,100,3,40,,,,,,,,,1,741,Fog,fog,50n
1500447600,2017-07-19 07:00:00 +0000 UTC,5037649,,,,289.89,288.15,292.15,1020,,,100,3,40,,,,,,,,,1,721,Haze,haze,50n
1500451200,2017-07-19 08:00:00 +0000 UTC,5037649,,,,289.29,287.15,292.15,1019,,,87,2,352,,,,,,,,,1,701,Mist,mist,50n
1500451200,2017-07-19 08:00:00 +0000 UTC,5037649,,,,289.29,287.15,292.15,1019,,,87,2,352,,,,,,,,,1,741,Fog,fog,50n
1500451200,2017-07-19 08:00:00 +0000 UTC,5037649,,,,289.29,287.15,292.15,1019,,,87,2,352,,,,,,,,,1,721,Haze,haze,50n
1500454800,2017-07-19 09:00:00 +0000 UTC,5037649,,,,288.65,287.15,290.15,1019,,,87,2,352,,,,,,,,,1,701,Mist,mist,50n
1500454800,2017-07-19 09:00:00 +0000 UTC,5037649,,,,288.65,287.15,290.15,1019,,,87,2,352,,,,,,,,,1,741,Fog,fog,50n
1500458400,2017-07-19 10:00:00 +0000 UTC,5037649,,,,288.01,286.15,290.15,1019,,,88,2,352,,,,,,,,,1,701,Mist,mist,50n
1500458400,2017-07-19 10:00:00 +0000 UTC,5037649,,,,288.01,286.15,290.15,1019,,,88,2,352,,,,,,,,,1,741,Fog,fog,50n
1500462000,2017-07-19 11:00:00 +0000 UTC,5037649,,,,288.02,286.15,290.15,1020,,,93,1,220,,,,,,,,,1,701,Mist,mist,50d
1500462000,2017-07-19 11:00:00 +0000 UTC,5037649,,,,288.02,286.15,290.15,1020,,,93,1,220,,,,,,,,,1,741,Fog,fog,50d
1500465600,2017-07-19 12:00:00 +0000 UTC,5037649,,,,288.34,286.15,291.15,1020,,,87,1,0,,,,,,,,,1,721,Haze,haze,50d
1500465600,2017-07-19 12:00:00 +0000 UTC,5037649,,,,288.34,286.15,291.15,1020,,,87,1,0,,,,,,,,,1,701,Mist,mist,50d
1500465600,2017-07-19 12:00:00 +0000 UTC,5037649,,,,288.34,286.15,291.15,1020,,,87,1,0,,,,,,,,,1,741,Fog,fog,50d
1500469200,2017-07-19 13:00:00 +0000 UTC,5037649,,,,292.53,290.15,294.15,1020,,,77,2,90,,,,,,,,,20,721,Haze,haze,50d
1500469200,2017-07-19 13:00:00 +0000 UTC,5037649,,,,292.53,290.15,294.15,1020,,,77,2,90,,,,,,,,,20,701,Mist,mist,50d
1500472800,2017-07-19 14:00:00 +0000 UTC,5037649,,,,293.35,291.15,295.15,1019,,,73,1,120,,,,,,,,,1,721,Haze,haze,50d
1500472800,2017-07-19 14:00:00 +0000 UTC,5037649,,,,293.35,291.15,295.15,1019,,,73,1,120,,,,,,,,,1,701,Mist,mist,50d
1500476400,2017-07-19 15:00:00 +0000 UTC,5037649,,,,296.28,295.15,297.15,1019,,,60,3,150,,,,,,,,,1,800,Clear,sky is clear,01d
1500480000,2017-07-19 16:00:00 +0000 UTC,5037649,,,,298.81,297.15,300.15,1019,,,47,4,150,,,,,,,,,40,802,Clouds,scattered clouds,03d
1500483600,2017-07-19 17:00:00 +0000 UTC,5037649,,,,299.29,298.15,300.15,1019,,,44,5,150,,,,,,,,,40,802,Clouds,scattered clouds,03d
1500487200,2017-07-19 18:00:00 +0000 UTC,5037649,,,,300.22,299.15,301.15,1018,,,39,5,110,,,,,,,,,75,803,Clouds,broken clouds,04d
1500490800,2017-07-19 19:00:00 +0000 UTC,5037649,,,,300.29,299.15,301.15,1018,,,36,4,150,,,,,,,,,1,800,Clear,sky is clear,01d
1500494400,2017-07-19 20:00:00 +0000 UTC,5037649,,,,299.58,298.15,301.15,1017,,,47,3,70,0.3,,,,,,,,75,211,Thunderstorm,proximity thunderstorm,11d
1500494400,2017-07-19 20:00:00 +0000 UTC,5037649,,,,299.58,298.15,301.15,1017,,,47,3,70,0.3,,,,,,,,75,500,Rain,light rain,10d
1500498000,2017-07-19 21:00:00 +0000 UTC,5037649,,,,296.94,294.15,300.15,1016,,,64,4,120,0.3,,,,,,,,75,211,Thunderstorm,thunderstorm,11d
1500498000,2017-07-19 21:00:00 +0000 UTC,5037649,,,,296.94,294.15,300.15,1016,,,64,4,120,0.3,,,,,,,,75,500,Rain,light rain,10d
1500501600,2017-07-19 22:00:00 +0000 UTC,5037649,,,,293.58,291.15,296.15,1013,,,73,5,130,0.3,,,,,,,,90,500,Rain,light rain,10d
1500501600,2017-07-19 22:00:00 +0000 UTC,5037649,,,,293.58,291.15,296.15,1013,,,73,5,130,0.3,,,,,,,,90,202,Thunderstorm,thunderstorm with heavy rain,11d
1500505200,2017-07-19 23:00:00 +0000 UTC,5037649,,,,293.43,291.15,296.15,1012,,,78,4,150,,,,,,,,,75,211,Thunderstorm,proximity thunderstorm,11d
1500508800,2017-07-20 00:00:00 +0000 UTC,5037649,,,,293.87,292.15,296.15,1013,,,94,2,180,,,,,,,,,1,800,Clear,sky is clear,01d
1500512400,2017-07-20 01:00:00 +0000 UTC,5037649,,,,294.72,293.15,296.15,1014,,,78,2,160,,,,,,,,,75,803,Clouds,broken clouds,04n
1500516000,2017-07-20 02:00:00 +0000 UTC,5037649,,,,295.01,294.15,296.15,1013,,,83,2,360,,,,,,,,,75,211,Thunderstorm,thunderstorm,11n
1500516000,2017-07-20 02:00:00 +0000 UTC,5037649,,,,295.01,294.15,296.15,1013,,,83,2,360,,,,,,,,,75,701,Mist,mist,50n
1500519600,2017-07-20 03:00:00 +0000 UTC,5037649,,,,294.02,292.15,295.15,1013,,,94,2,0,,,,,,,,,90,211,Thunderstorm,thunderstorm,11n
1500519600,2017-07-20 03:00:00 +0000 UTC,5037649,,,,294.02,292.15,295.15,1013,,,94,2,0,,,,,,,,,90,701,Mist,mist,50n
1500523200,2017-07-20 04:00:00 +0000 UTC,5037649,,,,293.94,292.15,295.15,1014,,,88,3,110,0.9,,,,,,,,90,211,Thunderstorm,proximity thunderstorm,11n
1500523200,2017-07-20 04:00:00 +0000 UTC,5037649,,,,293.94,292.15,295.15,1014,,,88,3,110,0.9,,,,,,,,90,701,Mist,mist,50n
1500523200,2017-07-20 04:00:00 +0000 UTC,5037649,,,,293.94,292.15,295.15,1014,,,88,3,110,0.9,,,,,,,,90,501,Rain,moderate rain,10n
1500526800,2017-07-20 05:00:00 +0000 UTC,5037649,,,,294.08,293.15,295.15,1014,,,94,3,30,0.9,,,,,,,,75,211,Thunderstorm,proximity thunderstorm,11n
1500526800,2017-07-20 05:00:00 +0000 UTC,5037649,,,,294.08,293.15,295.15,1014,,,94,3,30,0.9,,,,,,,,75,501,Rain,moderate rain,10n
1500530400,2017-07-20 06:00:00 +0000 UTC,5037649,,,,294.07,293.15,294.15,1014,,,100,2,27,0.3,,,,,,,,75,500,Rain,light rain,10n
1500530400,2017-07-20 06:00:00 +0000 UTC,5037649,,,,294.07,293.15,294.15,1014,,,100,2,27,0.3,,,,,,,,75,701,Mist,mist,50n
1500534000,2017-07-20 07:00:00 +0000 UTC,5037649,,,,293.69,292.15,295.15,1014,,,100,2,27,,,,,,,,,40,701,Mist,mist,50n
1500537600,2017-07-20 08:00:00 +0000 UTC,5037649,,,,293.22,291.15,295.15,1013,,,88,1,340,,,,,,,,,1,701,Mist,mist,50n
1500541200,2017-07-20 09:00:00 +0000 UTC,5037649,,,,292.42,290.15,294.15,1014,,,93,1,330,,,,,,,,,90,701,Mist,mist,50n
1500541200,2017-07-20 09:00:00 +0000 UTC,5037649,,,,292.42,290.15,294.15,1014,,,93,1,330,,,,,,,,,90,741,Fog,fog,50n
1500544800,2017-07-20 10:00:00 +0000 UTC,5037649,,,,292.02,290.15,294.15,1014,,,93,1,320,,,,,,,,,90,701,Mist,mist,50n
1500544800,2017-07-20 10:00:00 +0000 UTC,5037649,,,,292.02,290.15,294.15,1014,,,93,1,320,,,,,,,,,90,741,Fog,fog,50n
1500548400,2017-07-20 11:00:00 +0000 UTC,5037649,,,,292.23,290.15,294.15,1015,,,100,2,350,,,,,,,,,1,701,Mist,mist,50d
1500548400,2017-07-20 11:00:00 +0000 UTC,5037649,,,,292.23,290.15,294.15,1015,,,100,2,350,,,,,,,,,1,741,Fog,fog,50d
1500552000,2017-07-20 12:00:00 +0000 UTC,5037649,,,,292.28,291.15,294.15,1015,,,93,2,360,,,,,,,,,20,701,Mist,mist,50d
1500552000,2017-07-20 12:00:00 +0000 UTC,5037649,,,,292.28,291.15,294.15,1015,,,93,2,360,,,,,,,,,20,741,Fog,fog,50d
1500555600,2017-07-20 13:00:00 +0000 UTC,5037649,,,,293.15,292.15,294.15,1016,,,100,2,326,,,,,,,,,75,701,Mist,mist,50d
1500555600,2017-07-20 13:00:00 +0000 UTC,5037649,,,,293.15,292.15,294.15,1016,,,100,2,326,,,,,,,,,75,741,Fog,fog,50d
1500559200,2017-07-20 14:00:00 +0000 UTC,5037649,,,,294.37,293.15,295.15,1016,,,100,1,80,,,,,,,,,75,741,Fog,fog,50d
1500559200,2017-07-20 14:00:00 +0000 UTC,5037649,,,,294.37,293.15,295.15,1016,,,100,1,80,,,,,,,,,75,701,Mist,mist,50d
1500562800,2017-07-20 15:00:00 +0000 UTC,5037649,,,,295.22,294.15,296.15,1017,,,100,1,270,,,,,,,,,75,721,Haze,haze,50d
1500562800,2017-07-20 15:00:00 +0000 UTC,5037649,,,,295.22,294.15,296.15,1017,,,100,1,270,,,,,,,,,75,701,Mist,mist,50d
1500566400,2017-07-20 16:00:00 +0000 UTC,5037649,,,,297.44,297.15,298.15,1017,,,88,1,180,,,,,,,,,8,701,Mist,mist,50d
1500570000,2017-07-20 17:00:00 +0000 UTC,5037649,,,,298.87,298.15,299.15,1017,,,83,1,354,,,,,,,,,1,800,Clear,sky is clear,01d
1500573600,2017-07-20 18:00:00 +0000 UTC,5037649,,,,300.15,299.15,301.15,1017,,,58,1,354,,,,,,,,,75,803,Clouds,broken clouds,04d
1500577200,2017-07-20 19:00:00 +0000 UTC,5037649,,,,300.58,300.15,301.15,1017,,,65,2,250,,,,,,,,,1,800,Clear,sky is clear,01d
1500580800,2017-07-20 20:00:00 +0000 UTC,5037649,,,,301.75,301.15,303.15,1017,,,51,2,240,,,,,,,,,75,803,Clouds,broken clouds,04d
