,0
13341,32154
13342,32154
13343,32154
13344,32154
13345,32154
13346,32154
13347,32154
13348,32154
13349,32154
13350,32154
13351,32154
13352,32154
13353,32154
13354,32154
13355,32154
13356,32154
13357,32154
13358,32154
13359,32154
13360,32154
13361,32154
13362,32083
13363,32083
13364,32083
13365,32083
13366,32083
13367,32083
13368,32083
13369,32083
13370,32083
13371,32083
13372,32083
13373,32083
13374,32083
13375,32083
13376,32083
13377,32083
13378,32083
13379,32083
13380,32083
13381,32083
13382,32083
13383,32083
13384,32083
13385,32083
13386,32017
13387,32017
13388,32017
13389,32017
13390,32017
13391,32017
13392,32017
13393,32017
13394,32017
13395,32017
13396,32017
13397,32017
13398,32017
13399,32017
13400,32017
13401,32017
13402,32017
13403,32017
13404,32017
13405,32017
13406,32017
13407,32017
13408,32017
13409,32017
13410,31955
13411,31955
13412,31955
13413,31955
13414,31955
13415,31955
13416,31955
13417,31955
13418,31955
13419,31955
13420,31955
13421,31955
13422,31955
13423,31955
13424,31955
13425,31955
13426,31955
13427,31955
13428,31955
13429,31955
13430,31955
13431,31955
13432,31955
13433,31955
13434,31898
13435,31898
13436,31898
13437,31898
13438,31898
13439,31898
13440,31898
13441,31898
13442,31898
13443,31898
13444,31898
13445,31898
13446,31898
13447,31898
13448,31898
13449,31898
13450,31898
13451,31898
13452,31898
13453,31898
13454,31898
13455,31898
13456,31898
13457,31898
13458,31845
13459,31845
13460,31845
13461,31845
13462,31845
13463,31845
13464,31845
13465,31845
13466,31845
13467,31845
13468,31845
13469,31845
13470,31845
13471,31845
13472,31845
13473,31845
13474,31845
13475,31845
13476,31845
13477,31845
13478,31845
13479,31845
13480,31845
13481,31845
13482,31797
13483,31797
13484,31797
13485,31797
13486,31797
13487,31797
13488,31797
13489,31797
13490,31797
13491,31797
13492,31797
13493,31797
13494,31797
13495,31797
13496,31797
13497,31797
13498,31797
13499,31797
13500,31797
13501,31797
13502,31797
13503,31797
13504,31797
13505,31797
13506,31753
13507,31753
13508,31753
13509,31753
13510,31753
13511,31753
13512,31753
13513,31753
13514,31753
13515,31753
13516,31753
13517,31753
13518,31753
13519,31753
13520,31753
13521,31753
13522,31753
13523,31753
13524,31753
13525,31753
13526,31753
13527,31753
13528,31753
13529,31753
13530,31714
13531,31714
13532,31714
13533,31714
13534,31714
13535,31714
13536,31714
13537,31714
13538,31714
13539,31714
13540,31714
13541,31714
13542,31714
13543,31714
13544,31714
13545,31714
13546,31714
13547,31714
13548,31714
13549,31714
13550,31714
13551,31714
13552,31714
13553,31714
13554,31680
13555,31680
13556,31680
13557,31680
13558,31680
13559,31680
13560,31680
13561,31680
13562,31680
13563,31680
13564,31680
13565,31680
13566,31680
13567,31680
13568,31680
13569,31680
13570,31680
13571,31680
13572,31680
13573,31680
13574,31680
13575,31680
13576,31680
13577,31680
13578,31650
13579,31650
13580,31650
13581,31650
13582,31650
13583,31650
13584,31650
13585,31650
13586,31650
13587,31650
13588,31650
13589,31650
13590,31650
13591,31650
13592,31650
13593,31650
13594,31650
13595,31650
13596,31650
13597,31650
13598,31650
13599,31650
13600,31650
13601,31650
13602,31624
13603,31624
13604,31624
13605,31624
13606,31624
13607,31624
13608,31624
13609,31624
13610,31624
13611,31624
13612,31624
13613,31624
13614,31624
13615,31624
13616,31624
13617,31624
13618,31624
13619,31624
13620,31624
13621,31624
13622,31624
13623,31624
13624,31624
13625,31624
13626,31605
13627,31605
13628,31605
13629,31605
13630,31605
13631,31605
13632,31605
13633,31605
13634,31605
13635,31605
13636,31605
13637,31605
13638,31605
13639,31605
13640,31605
13641,31605
13642,31605
13643,31605
13644,31605
13645,31605
13646,31605
13647,31605
13648,31605
13649,31605
13650,31589
13651,31589
13652,31589
13653,31589
13654,31589
13655,31589
13656,31589
13657,31589
13658,31589
13659,31589
13660,31589
13661,31589
13662,31589
13663,31589
13664,31589
13665,31589
13666,31589
13667,31589
13668,31589
13669,31589
13670,31589
13671,31589
13672,31589
13673,31589
13674,31579
13675,31579
13676,31579
13677,31579
13678,31579
13679,31579
13680,31579
13681,31579
13682,31579
13683,31579
13684,31579
13685,31579
13686,31579
13687,31579
13688,31579
13689,31579
13690,31579
13691,31579
13692,31579
13693,31579
13694,31579
13695,31579
13696,31579
13697,31579
13698,31573
13699,31573
13700,31573
13701,31573
13702,31573
13703,31573
13704,31573
13705,31573
13706,31573
13707,31573
13708,31573
13709,31573
13710,31573
13711,31573
13712,31573
13713,31573
13714,31573
13715,31573
13716,31573
13717,31573
13718,31573
13719,31573
13720,31573
13721,31573
13722,31572
13723,31572
13724,31572
13725,31572
13726,31572
13727,31572
13728,31572
13729,31572
13730,31572
13731,31572
13732,31572
13733,31572
13734,31572
13735,31572
13736,31572
13737,31572
13738,31572
13739,31572
13740,31572
13741,31572
13742,31572
13743,31572
13744,31572
13745,31572
13746,31576
13747,31576
13748,31576
13749,31576
13750,31576
13751,31576
13752,31576
13753,31576
13754,31576
13755,31576
13756,31576
13757,31576
13758,31576
13759,31576
13760,31576
13761,31576
13762,31576
13763,31576
13764,31576
13765,31576
13766,31576
13767,31576
13768,31576
13769,31576
13770,31586
13771,31586
13772,31586
13773,31586
13774,31586
13775,31586
13776,31586
13777,31586
13778,31586
13779,31586
13780,31586
13781,31586
13782,31586
13783,31586
13784,31586
13785,31586
13786,31586
13787,31586
13788,31586
13789,31586
13790,31586
13791,31586
13792,31586
13793,31586
13794,31599
13795,31599
13796,31599
13797,31599
13798,31599
13799,31599
13800,31599
13801,31599
13802,31599
13803,31599
13804,31599
13805,31599
13806,31599
13807,31599
13808,31599
13809,31599
13810,31599
13811,31599
13812,31599
13813,31599
13814,31599
13815,31599
13816,31599
13817,31599
13818,31617
13819,31617
13820,31617
13821,31617
13822,31617
13823,31617
13824,31617
13825,31617
13826,31617
13827,31617
13828,31617
13829,31617
13830,31617
13831,31617
13832,31617
13833,31617
13834,31617
13835,31617
13836,31617
13837,31617
13838,31617
13839,31617
13840,31617
13841,31617
13842,31641
13843,31641
13844,31641
13845,31641
13846,31641
13847,31641
13848,31641
13849,31641
13850,31641
13851,31641
13852,31641
13853,31641
13854,31641
13855,31641
13856,31641
13857,31641
13858,31641
13859,31641
13860,31641
13861,31641
13862,31641
13863,31641
13864,31641
13865,31641
13866,31669
13867,31669
13868,31669
13869,31669
13870,31669
13871,31669
13872,31669
13873,31669
13874,31669
13875,31669
13876,31669
13877,31669
13878,31669
13879,31669
13880,31669
13881,31669
13882,31669
13883,31669
13884,31669
13885,31669
13886,31669
13887,31669
13888,31669
13889,31669
13890,31702
13891,31702
13892,31702
13893,31702
13894,31702
13895,31702
13896,31702
13897,31702
13898,31702
13899,31702
13900,31702
13901,31702
13902,31702
13903,31702
13904,31702
13905,31702
13906,31702
13907,31702
13908,31702
13909,31702
13910,31702
13911,31702
13912,31702
13913,31702
13914,31740
13915,31740
13916,31740
13917,31740
13918,31740
13919,31740
13920,31740
13921,31740
13922,31740
13923,31740
13924,31740
13925,31740
13926,31740
13927,31740
13928,31740
13929,31740
13930,31740
13931,31740
13932,31740
13933,31740
13934,31740
13935,31740
13936,31740
13937,31740
13938,31782
13939,31782
13940,31782
13941,31782
13942,31782
13943,31782
13944,31782
13945,31782
13946,31782
13947,31782
13948,31782
13949,31782
13950,31782
13951,31782
13952,31782
13953,31782
13954,31782
13955,31782
13956,31782
13957,31782
13958,31782
13959,31782
13960,31782
13961,31782
13962,31829
13963,31829
13964,31829
13965,31829
13966,31829
13967,31829
13968,31829
13969,31829
13970,31829
13971,31829
13972,31829
13973,31829
13974,31829
13975,31829
13976,31829
13977,31829
13978,31829
13979,31829
13980,31829
13981,31829
13982,31829
13983,31829
13984,31829
13985,31829
13986,31881
13987,31881
13988,31881
13989,31881
13990,31881
13991,31881
13992,31881
13993,31881
13994,31881
13995,31881
13996,31881
13997,31881
13998,31881
13999,31881
14000,31881
14001,31881
14002,31881
14003,31881
14004,31881
14005,31881
14006,31881
14007,31881
14008,31881
14009,31881
14010,31937
14011,31937
14012,31937
14013,31937
14014,31937
14015,31937
14016,31937
14017,31937
14018,31937
14019,31937
14020,31937
14021,31937
14022,31937
14023,31937
14024,31937
14025,31937
14026,31937
14027,31937
14028,31937
14029,31937
14030,31937
14031,31937
14032,31937
14033,31937
14034,31998
14035,31998
14036,31998
14037,31998
14038,31998
14039,31998
14040,31998
14041,31998
14042,31998
14043,31998
14044,31998
14045,31998
14046,31998
14047,31998
14048,31998
14049,31998
14050,31998
14051,31998
14052,31998
14053,31998
14054,31998
14055,31998
14056,31998
14057,31998
14058,32064
14059,32064
14060,32064
14061,32064
14062,32064
14063,32064
14064,32064
14065,32064
14066,32064
14067,32064
14068,32064
14069,32064
14070,32064
14071,32064
14072,32064
14073,32064
14074,32064
14075,32064
14076,32064
14077,32064
14078,32064
14079,32064
14080,32064
14081,32064
14082,32133
14083,32133
14084,32133
14085,32133
14086,32133
14087,32133
14088,32133
14089,32133
14090,32133
14091,32133
14092,32133
14093,32133
14094,32133
14095,32133
14096,32133
14097,32133
14098,32133
14099,32133
14100,32133
14101,32133
14102,32133
14103,32133
14104,32133
14105,32133
14106,32206
14107,32206
14108,32206
14109,32206
14110,32206
14111,32206
14112,32206
14113,32206
14114,32206
14115,32206
14116,32206
14117,32206
14118,32206
14119,32206
14120,32206
14121,32206
14122,32206
14123,32206
14124,32206
14125,32206
14126,32206
14127,32206
14128,32206
14129,32206
14130,32285
14131,32285
14132,32285
14133,32285
14134,32285
14135,32285
14136,32285
14137,32285
14138,32285
14139,32285
14140,32285
14141,32285
14142,32285
14143,32285
14144,32285
14145,32285
14146,32285
14147,32285
14148,32285
14149,32285
14150,32285
14151,32285
14152,32285
14153,32285
14154,32366
14155,32366
14156,32366
14157,32366
14158,32366
14159,32366
14160,32366
14161,32366
14162,32366
14163,32366
14164,32366
14165,32366
14166,32366
14167,32366
14168,32366
14169,32366
14170,32366
14171,32366
14172,32366
14173,32366
14174,32366
14175,32366
14176,32366
14177,32366
14178,32453
14179,32453
14180,32453
14181,32453
14182,32453
14183,32453
14184,32453
14185,32453
14186,32453
14187,32453
14188,32453
14189,32453
14190,32453
14191,32453
14192,32453
14193,32453
14194,32453
14195,32453
14196,32453
14197,32453
14198,32453
14199,32453
14200,32453
14201,32453
14202,32543
14203,32543
14204,32543
14205,32543
14206,32543
14207,32543
14208,32543
14209,32543
14210,32543
14211,32543
14212,32543
14213,32543
14214,32543
14215,32543
14216,32543
14217,32543
14218,32543
14219,32543
14220,32543
14221,32543
14222,32543
14223,32543
14224,32543
14225,32543
14226,32637
14227,32637
14228,32637
14229,32637
14230,32637
14231,32637
14232,32637
14233,32637
14234,32637
14235,32637
14236,32637
14237,32637
14238,32637
14239,32637
14240,32637
14241,32637
14242,32637
14243,32637
14244,32637
14245,32637
14246,32637
14247,32637
14248,32637
14249,32637
14250,32735
14251,32735
14252,32735
14253,32735
14254,32735
14255,32735
14256,32735
14257,32735
14258,32735
14259,32735
14260,32735
14261,32735
14262,32735
14263,32735
14264,32735
14265,32735
14266,32735
14267,32735
14268,32735
14269,32735
14270,32735
14271,32735
14272,32735
14273,32735
14274,32837
14275,32837
14276,32837
14277,32837
14278,32837
14279,32837
14280,32837
14281,32837
14282,32837
14283,32837
14284,32837
14285,32837
14286,32837
14287,32837
14288,32837
14289,32837
14290,32837
14291,32837
14292,32837
14293,32837
14294,32837
14295,32837
14296,32837
14297,32837
14298,32943
14299,32943
14300,32943
14301,32943
14302,32943
14303,32943
14304,32943
14305,32943
14306,32943
14307,32943
14308,32943
14309,32943
14310,32943
14311,32943
14312,32943
14313,32943
14314,32943
14315,32943
14316,32943
14317,32943
14318,32943
14319,32943
14320,32943
14321,32943
14322,33051
14323,33051
14324,33051
14325,33051
14326,33051
14327,33051
14328,33051
14329,33051
14330,33051
14331,33051
14332,33051
14333,33051
14334,33051
14335,33051
14336,33051
14337,33051
14338,33051
14339,33051
14340,33051
14341,33051
14342,33051
14343,33051
14344,33051
14345,33051
14346,33164
14347,33164
14348,33164
14349,33164
14350,33164
14351,33164
14352,33164
14353,33164
14354,33164
14355,33164
14356,33164
14357,33164
14358,33164
14359,33164
14360,33164
14361,33164
14362,33164
14363,33164
14364,33164
14365,33164
14366,33164
14367,33164
14368,33164
14369,33164
14370,33279
14371,33279
14372,33279
14373,33279
14374,33279
14375,33279
14376,33279
14377,33279
14378,33279
14379,33279
14380,33279
14381,33279
14382,33279
14383,33279
14384,33279
14385,33279
14386,33279
14387,33279
14388,33279
14389,33279
14390,33279
14391,33279
14392,33279
14393,33279
14394,33398
14395,33398
14396,33398
14397,33398
14398,33398
14399,33398
14400,33398
14401,33398
14402,33398
14403,33398
14404,33398
14405,33398
14406,33398
14407,33398
14408,33398
14409,33398
14410,33398
14411,33398
14412,33398
14413,33398
14414,33398
14415,33398
14416,33398
14417,33398
14418,33521
14419,33521
14420,33521
14421,33521
14422,33521
14423,33521
14424,33521
14425,33521
14426,33521
14427,33521
14428,33521
14429,33521
14430,33521
14431,33521
14432,33521
14433,33521
14434,33521
14435,33521
14436,33521
14437,33521
14438,33521
14439,33521
14440,33521
14441,33521
14442,33646
14443,33646
14444,33646
14445,33646
14446,33646
14447,33646
14448,33646
14449,33646
14450,33646
14451,33646
14452,33646
14453,33646
14454,33646
14455,33646
14456,33646
14457,33646
14458,33646
14459,33646
14460,33646
14461,33646
14462,33646
14463,33646
14464,33646
14465,33646
14466,33774
14467,33774
14468,33774
14469,33774
14470,33774
14471,33774
14472,33774
14473,33774
14474,33774
14475,33774
14476,33774
14477,33774
14478,33774
14479,33774
14480,33774
14481,33774
14482,33774
14483,33774
14484,33774
14485,33774
14486,33774
14487,33774
14488,33774
14489,33774
14490,33905
14491,33905
14492,33905
14493,33905
14494,33905
14495,33905
14496,33905
14497,33905
14498,33905
14499,33905
14500,33905
14501,33905
14502,33905
14503,33905
14504,33905
14505,33905
14506,33905
14507,33905
14508,33905
14509,33905
14510,33905
14511,33905
14512,33905
14513,33905
14514,34039
14515,34039
14516,34039
14517,34039
14518,34039
14519,34039
14520,34039
14521,34039
14522,34039
14523,34039
14524,34039
14525,34039
14526,34039
14527,34039
14528,34039
14529,34039
14530,34039
14531,34039
14532,34039
14533,34039
14534,34039
14535,34039
14536,34039
14537,34039
14538,34176
14539,34176
14540,34176
14541,34176
14542,34176
14543,34176
14544,34176
14545,34176
14546,34176
14547,34176
14548,34176
14549,34176
14550,34176
14551,34176
14552,34176
14553,34176
14554,34176
14555,34176
14556,34176
14557,34176
14558,34176
14559,34176
14560,34176
14561,34176
14562,34315
14563,34315
14564,34315
14565,34315
14566,34315
14567,34315
14568,34315
14569,34315
14570,34315
14571,34315
14572,34315
14573,34315
14574,34315
14575,34315
14576,34315
14577,34315
14578,34315
14579,34315
14580,34315
14581,34315
14582,34315
14583,34315
14584,34315
14585,34315
14586,34457
14587,34457
14588,34457
14589,34457
14590,34457
14591,34457
14592,34457
14593,34457
14594,34457
14595,34457
14596,34457
14597,34457
14598,34457
14599,34457
14600,34457
14601,34457
14602,34457
14603,34457
14604,34457
14605,34457
14606,34457
14607,34457
14608,34457
14609,34457
14610,34601
14611,34601
14612,34601
14613,34601
14614,34601
14615,34601
14616,34601
14617,34601
14618,34601
14619,34601
14620,34601
14621,34601
14622,34601
14623,34601
14624,34601
14625,34601
14626,34601
14627,34601
14628,34601
14629,34601
14630,34601
14631,34601
14632,34601
14633,34601
14634,34749
14635,34749
14636,34749
14637,34749
14638,34749
14639,34749
14640,34749
14641,34749
14642,34749
14643,34749
14644,34749
14645,34749
14646,34749
14647,34749
14648,34749
14649,34749
14650,34749
14651,34749
14652,34749
14653,34749
14654,34749
14655,34749
14656,34749
14657,34749
14658,34898
14659,34898
14660,34898
14661,34898
14662,34898
14663,34898
14664,34898
14665,34898
14666,34898
14667,34898
14668,34898
14669,34898
14670,34898
14671,34898
14672,34898
14673,34898
14674,34898
14675,34898
14676,34898
14677,34898
14678,34898
14679,34898
14680,34898
14681,34898
14682,35049
14683,35049
14684,35049
14685,35049
14686,35049
14687,35049
14688,35049
14689,35049
14690,35049
14691,35049
14692,35049
14693,35049
14694,35049
14695,35049
14696,35049
14697,35049
14698,35049
14699,35049
14700,35049
14701,35049
14702,35049
14703,35049
14704,35049
14705,35049
14706,35202
14707,35202
14708,35202
14709,35202
14710,35202
14711,35202
14712,35202
14713,35202
14714,35202
14715,35202
14716,35202
14717,35202
14718,35202
14719,35202
14720,35202
14721,35202
14722,35202
14723,35202
14724,35202
14725,35202
14726,35202
14727,35202
14728,35202
14729,35202
14730,35358
14731,35358
14732,35358
14733,35358
14734,35358
14735,35358
14736,35358
14737,35358
14738,35358
14739,35358
14740,35358
14741,35358
14742,35358
14743,35358
14744,35358
14745,35358
14746,35358
14747,35358
14748,35358
14749,35358
14750,35358
14751,35358
14752,35358
14753,35358
14754,35515
14755,35515
14756,35515
14757,35515
14758,35515
